timestamp,datetime,symbol,price,rule,rsi,volatility,spread,volume_score,pump_pct
1757256600000,2025-09-07 14:50:00,PTBUSDT,0.05999,Rule 8,70.57698437998089,0.9073125830040247,1.4169028171361837,,
1757256600000,2025-09-07 14:50:00,MYXUSDT,2.58195,Rule 6,79.25901140684407,1.2983699976766208,5.235965065163932,,
1757256900000,2025-09-07 14:55:00,MYXUSDT,2.72799,Rule 6,81.14726094529729,1.3681647278865887,7.845703246712787,,
1757256900000,2025-09-07 14:55:00,PTBUSDT,0.05996,Rule 8,70.41533546325878,0.9068053498814335,1.2341561040693871,,
1757257200000,2025-09-07 15:00:00,PTBUSDT,0.05699,Rule 6,64.78542034097589,0.9996506083226574,7.615371117739948,,
1757257200000,2025-09-07 15:00:00,MYXUSDT,2.88119,Rule 6,82.61285040573972,1.4327202155752874,7.641634185874585,,
1757257500000,2025-09-07 15:05:00,MYXUSDT,2.8552,Rule 6,81.95751876809548,1.437145494605575,4.168184365368445,,
1757257800000,2025-09-07 15:10:00,MYXUSDT,3.00991,Rule 6,83.11310845615563,1.4928947315428966,11.575761401503712,,
1757258100000,2025-09-07 15:15:00,MYXUSDT,3.02608,Rule 8,83.41456668129182,1.4926754162853622,3.9176095807116775,,
1757258400000,2025-09-07 15:20:00,MYXUSDT,3.03891,Rule 8,83.62681905774467,1.4927058146288212,2.9717892270583897,,
1757258700000,2025-09-07 15:25:00,MYXUSDT,2.84093,Rule 6,76.32050661398159,1.6038545964712074,7.677767491631257,,
1757259000000,2025-09-07 15:30:00,MYXUSDT,2.859,Rule 6,76.49864733253975,1.6038653075262526,5.12801678908709,,
1757259300000,2025-09-07 15:35:00,MYXUSDT,2.95545,Rule 6,77.2916814795916,1.621199886815056,6.793550897494457,,
1757259600000,2025-09-07 15:40:00,MYXUSDT,2.91798,Rule 8,76.41974849165291,1.6272325977952535,3.1734281934763096,,
1757259900000,2025-09-07 15:45:00,MYXUSDT,2.91293,Rule 8,76.21170331101726,1.6282902531593106,2.3680623976546045,,
1757262900000,2025-09-07 16:35:00,SOONUSDT,0.3183,Rule 8,67.69406392694063,0.4300451535341141,3.5186930568646066,,
1757263500000,2025-09-07 16:45:00,SOONUSDT,0.3202,Rule 8,66.497975708502,0.47893788539824317,2.623360399750162,,
1757263800000,2025-09-07 16:50:00,SOONUSDT,0.3239,Rule 8,67.64418377321601,0.4865534823063442,1.5745600493979601,,
1757264100000,2025-09-07 16:55:00,SOONUSDT,0.324,Rule 8,68.20866141732283,0.4862336445055576,1.5123456790123504,,
1757264700000,2025-09-07 17:05:00,SOONUSDT,0.322,Rule 8,65.29147982062779,0.5267799183212007,2.0186335403726727,,
1757265300000,2025-09-07 17:15:00,SOONUSDT,0.3243,Rule 8,65.78723404255315,0.5399173447966054,1.9734813444341712,,
1757265300000,2025-09-07 17:15:00,MYXUSDT,3.02501,Rule 6,71.09989725448372,1.7525615916336428,4.399324299754384,,
1757265600000,2025-09-07 17:20:00,MYXUSDT,3.03013,Rule 8,71.51097538694437,1.7518207671246595,2.560946230029746,,
